LocationDesc,TopicDesc,Gender
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
Washington,Cessation (Adults),Male
Washington,Cessation (Adults),Female
Washington,Cessation (Adults),Male
Washington,Cessation (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
Washington,Cessation (Adults),Male
Washington,Cessation (Adults),Female
Washington,Cessation (Adults),Male
Washington,Cessation (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
Washington,Cigarette Use (Adults),Male
Washington,Cigarette Use (Adults),Female
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cessation (Adults),Male
New York,Cessation (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
New York,Cigarette Use (Adults),Female
New York,Cigarette Use (Adults),Male
